"Id","DiffId","Language","ProjId","ProjName","CommitSha","CommitMessage","FileName","FileLengthBefore","FileLengthAfter","nEdits","nDeletes","nInserts","EditScript","nCopies","nMoves","nUpdates","nCUpdates","nMUpdates","nSplits","nMerges","RunTime"
"2374","1902","Java","19","signal-server","ef1160eda850892a6cdf4eea705cd76058cef8c4",,"RelayMessage.java",,,"7","0","6","[{'mode': 'insert', 'dest_line': 36, 'edit_action': 'Insert line 36.'}, {'mode': 'insert', 'dest_line': 37, 'edit_action': 'Insert line 37.'}, {'mode': 'insert', 'dest_line': 38, 'edit_action': 'Insert line 38.'}, {'mode': 'update', 'src_line': 44, 'dest_line': 48, 'indent_offset': 0, 'str_diff': [[[0, 72]], [[0, 99]]], 'edit_action': 'Update line 44 to line 48.'}, {'mode': 'insert', 'dest_line': 57, 'edit_action': 'Insert line 57.'}, {'mode': 'insert', 'dest_line': 58, 'edit_action': 'Insert line 58.'}, {'mode': 'insert', 'dest_line': 59, 'edit_action': 'Insert line 59.'}]","0","0","1","0","0","0","0","29.557"
"2375","1903","Java","19","signal-server","ef1160eda850892a6cdf4eea705cd76058cef8c4",,"VerificationCode.java",,,"13","0","13","[{'mode': 'insert', 'dest_line': 19, 'edit_action': 'Insert line 19.'}, {'mode': 'insert', 'dest_line': 20, 'edit_action': 'Insert line 20.'}, {'mode': 'insert', 'dest_line': 21, 'edit_action': 'Insert line 21.'}, {'mode': 'insert', 'dest_line': 22, 'edit_action': 'Insert line 22.'}, {'mode': 'insert', 'dest_line': 23, 'edit_action': 'Insert line 23.'}, {'mode': 'insert', 'dest_line': 24, 'edit_action': 'Insert line 24.'}, {'mode': 'insert', 'dest_line': 28, 'edit_action': 'Insert line 28.'}, {'mode': 'insert', 'dest_line': 30, 'edit_action': 'Insert line 30.'}, {'mode': 'insert', 'dest_line': 32, 'edit_action': 'Insert line 32.'}, {'mode': 'insert', 'dest_line': 35, 'edit_action': 'Insert line 35.'}, {'mode': 'insert', 'dest_line': 69, 'edit_action': 'Insert line 69.'}, {'mode': 'insert', 'dest_line': 70, 'edit_action': 'Insert line 70.'}, {'mode': 'insert', 'dest_line': 71, 'edit_action': 'Insert line 71.'}]","0","0","0","0","0","0","0","28.11"
"2376",,"Java","19","signal-server","ef1160eda850892a6cdf4eea705cd76058cef8c4",,"WhisperServerService.java",,,"20","5","15","[{'mode': 'insert', 'dest_line': 54, 'edit_action': 'Insert line 54.'}, {'mode': 'insert', 'dest_line': 55, 'edit_action': 'Insert line 55.'}, {'mode': 'insert', 'dest_line': 56, 'edit_action': 'Insert line 56.'}, {'mode': 'insert', 'dest_line': 57, 'edit_action': 'Insert line 57.'}, {'mode': 'insert', 'dest_line': 93, 'edit_action': 'Insert line 93.'}, {'mode': 'insert', 'dest_line': 95, 'edit_action': 'Insert line 95.'}, {'mode': 'insert', 'dest_line': 102, 'edit_action': 'Insert line 102.'}, {'mode': 'insert', 'dest_line': 106, 'edit_action': 'Insert line 106.'}, {'mode': 'delete', 'src_line': 104, 'edit_action': 'Delete line 104.'}, {'mode': 'delete', 'src_line': 105, 'edit_action': 'Delete line 105.'}, {'mode': 'delete', 'src_line': 106, 'edit_action': 'Delete line 106.'}, {'mode': 'insert', 'dest_line': 112, 'edit_action': 'Insert line 112.'}, {'mode': 'insert', 'dest_line': 113, 'edit_action': 'Insert line 113.'}, {'mode': 'insert', 'dest_line': 114, 'edit_action': 'Insert line 114.'}, {'mode': 'insert', 'dest_line': 115, 'edit_action': 'Insert line 115.'}, {'mode': 'delete', 'src_line': 113, 'edit_action': 'Delete line 113.'}, {'mode': 'insert', 'dest_line': 122, 'edit_action': 'Insert line 122.'}, {'mode': 'delete', 'src_line': 116, 'edit_action': 'Delete line 116.'}, {'mode': 'insert', 'dest_line': 125, 'edit_action': 'Insert line 125.'}, {'mode': 'insert', 'dest_line': 126, 'edit_action': 'Insert line 126.'}]","0","0","0","0","0","0","0","992.981"
"2377","1905","Java","19","signal-server","f9d7c1de573fb10559fc5bc69b40f02b25f48769",,"PushSender.java",,,"1","0","0","[{'mode': 'update', 'src_line': 108, 'dest_line': 108, 'indent_offset': 0, 'str_diff': [[[93, 94]], [[93, 113]]], 'edit_action': 'Update line 108 to line 108.'}]","0","0","1","0","0","0","0","27.3912"
"2378","1906","Java","19","signal-server","f9d7c1de573fb10559fc5bc69b40f02b25f48769",,"StoredMessageManager.java",,,"9","2","7","[{'mode': 'insert', 'dest_line': 21, 'edit_action': 'Insert line 21.'}, {'mode': 'insert', 'dest_line': 22, 'edit_action': 'Insert line 22.'}, {'mode': 'delete', 'src_line': 27, 'edit_action': 'Delete line 27.'}, {'mode': 'insert', 'dest_line': 30, 'edit_action': 'Insert line 30.'}, {'mode': 'delete', 'src_line': 28, 'edit_action': 'Delete line 28.'}, {'mode': 'insert', 'dest_line': 31, 'edit_action': 'Insert line 31.'}, {'mode': 'insert', 'dest_line': 34, 'edit_action': 'Insert line 34.'}, {'mode': 'insert', 'dest_line': 35, 'edit_action': 'Insert line 35.'}, {'mode': 'insert', 'dest_line': 36, 'edit_action': 'Insert line 36.'}]","0","0","0","0","0","0","0","32.2699"
"2379","1907","Java","19","signal-server","f9d7c1de573fb10559fc5bc69b40f02b25f48769",,"StoredMessages.java",,,"3","0","0","[{'mode': 'update', 'src_line': 28, 'dest_line': 28, 'indent_offset': 0, 'str_diff': [[[0, 121]], [[0, 123]]], 'edit_action': 'Update line 28 to line 28.'}, {'mode': 'update', 'src_line': 29, 'dest_line': 29, 'indent_offset': 0, 'str_diff': [[[0, 140]], [[0, 123]]], 'edit_action': 'Update line 29 to line 29.'}, {'mode': 'update', 'src_line': 32, 'dest_line': 32, 'indent_offset': 0, 'str_diff': [[[0, 91]], [[0, 74]]], 'edit_action': 'Update line 32 to line 32.'}]","0","0","3","0","0","0","0","46.6078"
"2380","706","XML","28","spring-cloud-alibaba","00aeb90df2d7152abcd3e3aefff3b2e024f4f89a",,"pom.xml",,,"1","0","0","[{'mode': 'update', 'src_line': 8, 'dest_line': 8, 'indent_offset': 0, 'str_diff': [[[17, 21]], [[17, 36]]], 'edit_action': 'Update line 8 to line 8.'}]","0","0","1","0","0","0","0","19.8381"
"2381","707","XML","28","spring-cloud-alibaba","0990a9bddd77ce00f3cbd7057dbd85ade03b470b",,"pom.xml",,,"1","0","0","[{'mode': 'update', 'src_line': 21, 'dest_line': 21, 'indent_offset': 0, 'str_diff': [[[25, 25]], [[25, 25]]], 'edit_action': 'Update line 21 to line 21.'}]","0","0","1","0","0","0","0","36.1187"
"2382","708","XML","28","spring-cloud-alibaba","0ad0014cbf1315b55bf482750173174dc11ef72f",,"pom.xml",,,"10","1","9","[{'mode': 'insert', 'dest_line': 74, 'edit_action': 'Insert line 74.'}, {'mode': 'delete', 'src_line': 93, 'edit_action': 'Delete line 93.'}, {'mode': 'insert', 'dest_line': 104, 'edit_action': 'Insert line 104.'}, {'mode': 'insert', 'dest_line': 148, 'edit_action': 'Insert line 148.'}, {'mode': 'insert', 'dest_line': 149, 'edit_action': 'Insert line 149.'}, {'mode': 'insert', 'dest_line': 150, 'edit_action': 'Insert line 150.'}, {'mode': 'insert', 'dest_line': 151, 'edit_action': 'Insert line 151.'}, {'mode': 'insert', 'dest_line': 152, 'edit_action': 'Insert line 152.'}, {'mode': 'insert', 'dest_line': 153, 'edit_action': 'Insert line 153.'}, {'mode': 'insert', 'dest_line': 154, 'edit_action': 'Insert line 154.'}]","0","0","0","0","0","0","0","92.5709"
"2383","709","XML","28","spring-cloud-alibaba","0d88d81996dfbd0eb718efe5dc0e8e76ac207bb8",,"pom.xml",,,"1","0","0","[{'mode': 'update', 'src_line': 8, 'dest_line': 8, 'indent_offset': 0, 'str_diff': [[[13, 13]], [[13, 13]]], 'edit_action': 'Update line 8 to line 8.'}]","0","0","1","0","0","0","0","20.3489"
"2384",,"XML","28","spring-cloud-alibaba","10bb95c11a5e43da4b963809e75c5c2c8a9f3998",,"flowrule.xml",,,"3","3","0","[{'mode': 'delete', 'src_line': 21, 'edit_action': 'Delete line 21.'}, {'mode': 'delete', 'src_line': 22, 'edit_action': 'Delete line 22.'}, {'mode': 'delete', 'src_line': 23, 'edit_action': 'Delete line 23.'}]","0","0","0","0","0","0","0","10.2241"
"2385","711","XML","28","spring-cloud-alibaba","10bb95c11a5e43da4b963809e75c5c2c8a9f3998",,"pom.xml",,,"4","0","1","[{'mode': 'update', 'src_line': 8, 'dest_line': 8, 'indent_offset': 0, 'str_diff': [[[17, 36]], [[17, 36]]], 'edit_action': 'Update line 8 to line 8.'}, {'mode': 'move', 'move_type': 'd', 'src_line': 20, 'dest_line': 24, 'block_length': 4, 'indent_offset': 0, 'updates': [], 'edit_action': 'Move a 4-line block from line 20 to line 24.'}, {'mode': 'move', 'move_type': 'u', 'src_line': 25, 'dest_line': 20, 'block_length': 4, 'indent_offset': 0, 'updates': [], 'edit_action': 'Move a 4-line block from line 25 to line 20.'}, {'mode': 'insert', 'dest_line': 51, 'edit_action': 'Insert line 51.'}]","0","2","1","0","0","0","0","49.689"
"2386","712","XML","28","spring-cloud-alibaba","1271ee91eea4830ef838d546a07bf93a49a0d32c",,"pom.xml",,,"29","27","0","[{'mode': 'update', 'src_line': 9, 'dest_line': 9, 'indent_offset': 0, 'str_diff': [[[9, 21]], [[9, 22]]], 'edit_action': 'Update line 9 to line 9.'}, {'mode': 'update', 'src_line': 13, 'dest_line': 13, 'indent_offset': 0, 'str_diff': [[[9, 28]], [[9, 28]]], 'edit_action': 'Update line 13 to line 13.'}, {'mode': 'delete', 'src_line': 27, 'edit_action': 'Delete line 27.'}, {'mode': 'delete', 'src_line': 28, 'edit_action': 'Delete line 28.'}, {'mode': 'delete', 'src_line': 73, 'edit_action': 'Delete line 73.'}, {'mode': 'delete', 'src_line': 74, 'edit_action': 'Delete line 74.'}, {'mode': 'delete', 'src_line': 75, 'edit_action': 'Delete line 75.'}, {'mode': 'delete', 'src_line': 76, 'edit_action': 'Delete line 76.'}, {'mode': 'delete', 'src_line': 77, 'edit_action': 'Delete line 77.'}, {'mode': 'delete', 'src_line': 130, 'edit_action': 'Delete line 130.'}, {'mode': 'delete', 'src_line': 131, 'edit_action': 'Delete line 131.'}, {'mode': 'delete', 'src_line': 132, 'edit_action': 'Delete line 132.'}, {'mode': 'delete', 'src_line': 133, 'edit_action': 'Delete line 133.'}, {'mode': 'delete', 'src_line': 134, 'edit_action': 'Delete line 134.'}, {'mode': 'delete', 'src_line': 186, 'edit_action': 'Delete line 186.'}, {'mode': 'delete', 'src_line': 187, 'edit_action': 'Delete line 187.'}, {'mode': 'delete', 'src_line': 188, 'edit_action': 'Delete line 188.'}, {'mode': 'delete', 'src_line': 189, 'edit_action': 'Delete line 189.'}, {'mode': 'delete', 'src_line': 190, 'edit_action': 'Delete line 190.'}, {'mode': 'delete', 'src_line': 229, 'edit_action': 'Delete line 229.'}, {'mode': 'delete', 'src_line': 230, 'edit_action': 'Delete line 230.'}, {'mode': 'delete', 'src_line': 231, 'edit_action': 'Delete line 231.'}, {'mode': 'delete', 'src_line': 232, 'edit_action': 'Delete line 232.'}, {'mode': 'delete', 'src_line': 233, 'edit_action': 'Delete line 233.'}, {'mode': 'delete', 'src_line': 236, 'edit_action': 'Delete line 236.'}, {'mode': 'delete', 'src_line': 237, 'edit_action': 'Delete line 237.'}, {'mode': 'delete', 'src_line': 238, 'edit_action': 'Delete line 238.'}, {'mode': 'delete', 'src_line': 239, 'edit_action': 'Delete line 239.'}, {'mode': 'delete', 'src_line': 240, 'edit_action': 'Delete line 240.'}]","0","0","2","0","0","0","0","96.9966"
"2387","713","XML","28","spring-cloud-alibaba","1620f97b978fa029101e19d695388ee8c94db16e",,"pom.xml",,,"22","15","0","[{'mode': 'update', 'src_line': 11, 'dest_line': 11, 'indent_offset': 0, 'str_diff': [[[9, 23]], [[9, 23]]], 'edit_action': 'Update line 11 to line 11.'}, {'mode': 'update', 'src_line': 17, 'dest_line': 17, 'indent_offset': 0, 'str_diff': [[[9, 13]], [[9, 13]]], 'edit_action': 'Update line 17 to line 17.'}, {'mode': 'update', 'src_line': 58, 'dest_line': 58, 'indent_offset': 0, 'str_diff': [[[30, 44]], [[30, 42]]], 'edit_action': 'Update line 58 to line 58.'}, {'mode': 'update', 'src_line': 59, 'dest_line': 59, 'indent_offset': 0, 'str_diff': [[[30, 44]], [[30, 42]]], 'edit_action': 'Update line 59 to line 59.'}, {'mode': 'delete', 'src_line': 60, 'edit_action': 'Delete line 60.'}, {'mode': 'update', 'src_line': 68, 'dest_line': 67, 'indent_offset': 0, 'str_diff': [[[34, 38]], [[34, 36]]], 'edit_action': 'Update line 68 to line 67.'}, {'mode': 'delete', 'src_line': 106, 'edit_action': 'Delete line 106.'}, {'mode': 'delete', 'src_line': 107, 'edit_action': 'Delete line 107.'}, {'mode': 'delete', 'src_line': 108, 'edit_action': 'Delete line 108.'}, {'mode': 'delete', 'src_line': 109, 'edit_action': 'Delete line 109.'}, {'mode': 'delete', 'src_line': 110, 'edit_action': 'Delete line 110.'}, {'mode': 'delete', 'src_line': 111, 'edit_action': 'Delete line 111.'}, {'mode': 'delete', 'src_line': 121, 'edit_action': 'Delete line 121.'}, {'mode': 'delete', 'src_line': 122, 'edit_action': 'Delete line 122.'}, {'mode': 'delete', 'src_line': 123, 'edit_action': 'Delete line 123.'}, {'mode': 'delete', 'src_line': 124, 'edit_action': 'Delete line 124.'}, {'mode': 'delete', 'src_line': 125, 'edit_action': 'Delete line 125.'}, {'mode': 'delete', 'src_line': 126, 'edit_action': 'Delete line 126.'}, {'mode': 'delete', 'src_line': 127, 'edit_action': 'Delete line 127.'}, {'mode': 'update', 'src_line': 140, 'dest_line': 126, 'indent_offset': 0, 'str_diff': [[[21, 23]], [[21, 23]]], 'edit_action': 'Update line 140 to line 126.'}, {'mode': 'update', 'src_line': 141, 'dest_line': 127, 'indent_offset': 0, 'str_diff': [[[21, 23]], [[21, 23]]], 'edit_action': 'Update line 141 to line 127.'}, {'mode': 'delete', 'src_line': 142, 'edit_action': 'Delete line 142.'}]","0","0","7","0","0","0","0","81.1747"
"2388","714","XML","28","spring-cloud-alibaba","16d2c1b903867e593e51e3670180e6a71e84a8cc",,"pom.xml",,,"1","0","0","[{'mode': 'update', 'src_line': 21, 'dest_line': 21, 'indent_offset': 0, 'str_diff': [[[23, 27]], [[23, 31]]], 'edit_action': 'Update line 21 to line 21.'}]","0","0","1","0","0","0","0","41.7221"
"2389","715","XML","28","spring-cloud-alibaba","1d15cdaee5589be2641bc984573a3f4c4a211a6b",,"pom.xml",,,"23","0","16","[{'mode': 'update', 'src_line': 11, 'dest_line': 12, 'indent_offset': 0, 'str_diff': [[[0, 33]], [[0, 32]]], 'edit_action': 'Update line 11 to line 12.'}, {'mode': 'update', 'src_line': 17, 'dest_line': 18, 'indent_offset': 0, 'str_diff': [[[0, 38]], [[0, 23]]], 'edit_action': 'Update line 17 to line 18.'}, {'mode': 'update', 'src_line': 58, 'dest_line': 59, 'indent_offset': 0, 'str_diff': [[[0, 64]], [[0, 64]]], 'edit_action': 'Update line 58 to line 59.'}, {'mode': 'update', 'src_line': 59, 'dest_line': 60, 'indent_offset': 0, 'str_diff': [[[0, 64]], [[0, 64]]], 'edit_action': 'Update line 59 to line 60.'}, {'mode': 'insert', 'dest_line': 61, 'edit_action': 'Insert line 61.'}, {'mode': 'update', 'src_line': 67, 'dest_line': 69, 'indent_offset': 0, 'str_diff': [[[0, 10]], [[0, 10]]], 'edit_action': 'Update line 67 to line 69.'}, {'mode': 'insert', 'dest_line': 78, 'edit_action': 'Insert line 78.'}, {'mode': 'insert', 'dest_line': 107, 'edit_action': 'Insert line 107.'}, {'mode': 'insert', 'dest_line': 108, 'edit_action': 'Insert line 108.'}, {'mode': 'insert', 'dest_line': 109, 'edit_action': 'Insert line 109.'}, {'mode': 'insert', 'dest_line': 110, 'edit_action': 'Insert line 110.'}, {'mode': 'insert', 'dest_line': 111, 'edit_action': 'Insert line 111.'}, {'mode': 'insert', 'dest_line': 112, 'edit_action': 'Insert line 112.'}, {'mode': 'insert', 'dest_line': 122, 'edit_action': 'Insert line 122.'}, {'mode': 'insert', 'dest_line': 123, 'edit_action': 'Insert line 123.'}, {'mode': 'insert', 'dest_line': 124, 'edit_action': 'Insert line 124.'}, {'mode': 'insert', 'dest_line': 125, 'edit_action': 'Insert line 125.'}, {'mode': 'insert', 'dest_line': 126, 'edit_action': 'Insert line 126.'}, {'mode': 'insert', 'dest_line': 127, 'edit_action': 'Insert line 127.'}, {'mode': 'insert', 'dest_line': 128, 'edit_action': 'Insert line 128.'}, {'mode': 'update', 'src_line': 124, 'dest_line': 141, 'indent_offset': 0, 'str_diff': [[[0, 16]], [[0, 16]]], 'edit_action': 'Update line 124 to line 141.'}, {'mode': 'update', 'src_line': 125, 'dest_line': 142, 'indent_offset': 0, 'str_diff': [[[0, 16]], [[0, 16]]], 'edit_action': 'Update line 125 to line 142.'}, {'mode': 'insert', 'dest_line': 143, 'edit_action': 'Insert line 143.'}]","0","0","7","0","0","0","0","61.3923"
"2390","716","XML","28","spring-cloud-alibaba","1dfcd8796beeab2c4302e6ebc753f3ebfa103ce6",,"pom.xml",,,"6","0","6","[{'mode': 'insert', 'dest_line': 48, 'edit_action': 'Insert line 48.'}, {'mode': 'insert', 'dest_line': 49, 'edit_action': 'Insert line 49.'}, {'mode': 'insert', 'dest_line': 50, 'edit_action': 'Insert line 50.'}, {'mode': 'insert', 'dest_line': 51, 'edit_action': 'Insert line 51.'}, {'mode': 'insert', 'dest_line': 52, 'edit_action': 'Insert line 52.'}, {'mode': 'insert', 'dest_line': 53, 'edit_action': 'Insert line 53.'}]","0","0","0","0","0","0","0","17.9419"
"2391","717","XML","28","spring-cloud-alibaba","1e030e6eb00ce6917925c936d63ae99921f59144",,"pom.xml",,,"22","15","0","[{'mode': 'update', 'src_line': 11, 'dest_line': 12, 'indent_offset': 0, 'str_diff': [[[17, 29]], [[17, 29]]], 'edit_action': 'Update line 11 to line 12.'}, {'mode': 'update', 'src_line': 17, 'dest_line': 18, 'indent_offset': 0, 'str_diff': [[[13, 32]], [[13, 32]]], 'edit_action': 'Update line 17 to line 18.'}, {'mode': 'update', 'src_line': 58, 'dest_line': 59, 'indent_offset': 0, 'str_diff': [[[17, 29]], [[17, 29]]], 'edit_action': 'Update line 58 to line 59.'}, {'mode': 'update', 'src_line': 59, 'dest_line': 60, 'indent_offset': 0, 'str_diff': [[[17, 29]], [[17, 29]]], 'edit_action': 'Update line 59 to line 60.'}, {'mode': 'delete', 'src_line': 60, 'edit_action': 'Delete line 60.'}, {'mode': 'update', 'src_line': 68, 'dest_line': 68, 'indent_offset': 0, 'str_diff': [[[17, 21]], [[17, 19]]], 'edit_action': 'Update line 68 to line 68.'}, {'mode': 'delete', 'src_line': 104, 'edit_action': 'Delete line 104.'}, {'mode': 'delete', 'src_line': 105, 'edit_action': 'Delete line 105.'}, {'mode': 'delete', 'src_line': 106, 'edit_action': 'Delete line 106.'}, {'mode': 'delete', 'src_line': 107, 'edit_action': 'Delete line 107.'}, {'mode': 'delete', 'src_line': 108, 'edit_action': 'Delete line 108.'}, {'mode': 'delete', 'src_line': 109, 'edit_action': 'Delete line 109.'}, {'mode': 'delete', 'src_line': 119, 'edit_action': 'Delete line 119.'}, {'mode': 'delete', 'src_line': 120, 'edit_action': 'Delete line 120.'}, {'mode': 'delete', 'src_line': 121, 'edit_action': 'Delete line 121.'}, {'mode': 'delete', 'src_line': 122, 'edit_action': 'Delete line 122.'}, {'mode': 'delete', 'src_line': 123, 'edit_action': 'Delete line 123.'}, {'mode': 'delete', 'src_line': 124, 'edit_action': 'Delete line 124.'}, {'mode': 'delete', 'src_line': 125, 'edit_action': 'Delete line 125.'}, {'mode': 'update', 'src_line': 138, 'dest_line': 123, 'indent_offset': 0, 'str_diff': [[[21, 23]], [[21, 23]]], 'edit_action': 'Update line 138 to line 123.'}, {'mode': 'update', 'src_line': 139, 'dest_line': 124, 'indent_offset': 0, 'str_diff': [[[21, 23]], [[21, 23]]], 'edit_action': 'Update line 139 to line 124.'}, {'mode': 'delete', 'src_line': 140, 'edit_action': 'Delete line 140.'}]","0","0","7","0","0","0","0","56.9737"
"2392","718","XML","28","spring-cloud-alibaba","24425830e3153023a0bd346e5415d377b69c77d1",,"pom.xml",,,"1","0","0","[{'mode': 'update', 'src_line': 8, 'dest_line': 8, 'indent_offset': 0, 'str_diff': [[[17, 21]], [[17, 21]]], 'edit_action': 'Update line 8 to line 8.'}]","0","0","1","0","0","0","0","13.7083"
"2393","719","XML","28","spring-cloud-alibaba","24f2b4cedff6f6e150022256dc5c4ece2bd8e02e",,"pom.xml",,,"1","0","1","[{'mode': 'insert', 'dest_line': 85, 'edit_action': 'Insert line 85.'}]","0","0","0","0","0","0","0","35.3328"
"2394","720","XML","28","spring-cloud-alibaba","252b33f562d88439dccbefe83c8ea696321fbf25",,"pom.xml",,,"77","0","69","[{'mode': 'update', 'src_line': 11, 'dest_line': 11, 'indent_offset': 0, 'str_diff': [[[0, 33]], [[0, 31]]], 'edit_action': 'Update line 11 to line 11.'}, {'mode': 'update', 'src_line': 17, 'dest_line': 17, 'indent_offset': 0, 'str_diff': [[[0, 36]], [[0, 36]]], 'edit_action': 'Update line 17 to line 17.'}, {'mode': 'update', 'src_line': 31, 'dest_line': 31, 'indent_offset': 0, 'str_diff': [[[0, 86]], [[0, 70]]], 'edit_action': 'Update line 31 to line 31.'}, {'mode': 'update', 'src_line': 58, 'dest_line': 58, 'indent_offset': 0, 'str_diff': [[[0, 42]], [[0, 42]]], 'edit_action': 'Update line 58 to line 58.'}, {'mode': 'update', 'src_line': 59, 'dest_line': 59, 'indent_offset': 0, 'str_diff': [[[0, 40]], [[0, 40]]], 'edit_action': 'Update line 59 to line 59.'}, {'mode': 'insert', 'dest_line': 60, 'edit_action': 'Insert line 60.'}, {'mode': 'update', 'src_line': 67, 'dest_line': 68, 'indent_offset': 0, 'str_diff': [[[0, 29]], [[0, 31]]], 'edit_action': 'Update line 67 to line 68.'}, {'mode': 'update', 'src_line': 124, 'dest_line': 140, 'indent_offset': 0, 'str_diff': [[[0, 3]], [[0, 3]]], 'edit_action': 'Update line 124 to line 140.'}, {'mode': 'update', 'src_line': 125, 'dest_line': 141, 'indent_offset': 0, 'str_diff': [[[0, 3]], [[0, 3]]], 'edit_action': 'Update line 125 to line 141.'}, {'mode': 'insert', 'dest_line': 142, 'edit_action': 'Insert line 142.'}, {'mode': 'insert', 'dest_line': 112, 'edit_action': 'Insert line 112.'}, {'mode': 'insert', 'dest_line': 121, 'edit_action': 'Insert line 121.'}, {'mode': 'insert', 'dest_line': 158, 'edit_action': 'Insert line 158.'}, {'mode': 'insert', 'dest_line': 159, 'edit_action': 'Insert line 159.'}, {'mode': 'insert', 'dest_line': 160, 'edit_action': 'Insert line 160.'}, {'mode': 'insert', 'dest_line': 161, 'edit_action': 'Insert line 161.'}, {'mode': 'insert', 'dest_line': 162, 'edit_action': 'Insert line 162.'}, {'mode': 'insert', 'dest_line': 163, 'edit_action': 'Insert line 163.'}, {'mode': 'insert', 'dest_line': 164, 'edit_action': 'Insert line 164.'}, {'mode': 'insert', 'dest_line': 165, 'edit_action': 'Insert line 165.'}, {'mode': 'insert', 'dest_line': 166, 'edit_action': 'Insert line 166.'}, {'mode': 'insert', 'dest_line': 167, 'edit_action': 'Insert line 167.'}, {'mode': 'insert', 'dest_line': 168, 'edit_action': 'Insert line 168.'}, {'mode': 'insert', 'dest_line': 169, 'edit_action': 'Insert line 169.'}, {'mode': 'insert', 'dest_line': 170, 'edit_action': 'Insert line 170.'}, {'mode': 'insert', 'dest_line': 171, 'edit_action': 'Insert line 171.'}, {'mode': 'insert', 'dest_line': 172, 'edit_action': 'Insert line 172.'}, {'mode': 'insert', 'dest_line': 173, 'edit_action': 'Insert line 173.'}, {'mode': 'insert', 'dest_line': 174, 'edit_action': 'Insert line 174.'}, {'mode': 'insert', 'dest_line': 175, 'edit_action': 'Insert line 175.'}, {'mode': 'insert', 'dest_line': 176, 'edit_action': 'Insert line 176.'}, {'mode': 'insert', 'dest_line': 177, 'edit_action': 'Insert line 177.'}, {'mode': 'insert', 'dest_line': 178, 'edit_action': 'Insert line 178.'}, {'mode': 'insert', 'dest_line': 179, 'edit_action': 'Insert line 179.'}, {'mode': 'insert', 'dest_line': 180, 'edit_action': 'Insert line 180.'}, {'mode': 'insert', 'dest_line': 181, 'edit_action': 'Insert line 181.'}, {'mode': 'insert', 'dest_line': 182, 'edit_action': 'Insert line 182.'}, {'mode': 'insert', 'dest_line': 183, 'edit_action': 'Insert line 183.'}, {'mode': 'insert', 'dest_line': 184, 'edit_action': 'Insert line 184.'}, {'mode': 'insert', 'dest_line': 185, 'edit_action': 'Insert line 185.'}, {'mode': 'insert', 'dest_line': 186, 'edit_action': 'Insert line 186.'}, {'mode': 'insert', 'dest_line': 187, 'edit_action': 'Insert line 187.'}, {'mode': 'insert', 'dest_line': 188, 'edit_action': 'Insert line 188.'}, {'mode': 'insert', 'dest_line': 189, 'edit_action': 'Insert line 189.'}, {'mode': 'insert', 'dest_line': 190, 'edit_action': 'Insert line 190.'}, {'mode': 'insert', 'dest_line': 191, 'edit_action': 'Insert line 191.'}, {'mode': 'insert', 'dest_line': 192, 'edit_action': 'Insert line 192.'}, {'mode': 'insert', 'dest_line': 193, 'edit_action': 'Insert line 193.'}, {'mode': 'insert', 'dest_line': 194, 'edit_action': 'Insert line 194.'}, {'mode': 'insert', 'dest_line': 195, 'edit_action': 'Insert line 195.'}, {'mode': 'insert', 'dest_line': 196, 'edit_action': 'Insert line 196.'}, {'mode': 'insert', 'dest_line': 197, 'edit_action': 'Insert line 197.'}, {'mode': 'insert', 'dest_line': 198, 'edit_action': 'Insert line 198.'}, {'mode': 'insert', 'dest_line': 199, 'edit_action': 'Insert line 199.'}, {'mode': 'insert', 'dest_line': 200, 'edit_action': 'Insert line 200.'}, {'mode': 'insert', 'dest_line': 201, 'edit_action': 'Insert line 201.'}, {'mode': 'insert', 'dest_line': 202, 'edit_action': 'Insert line 202.'}, {'mode': 'insert', 'dest_line': 203, 'edit_action': 'Insert line 203.'}, {'mode': 'insert', 'dest_line': 204, 'edit_action': 'Insert line 204.'}, {'mode': 'insert', 'dest_line': 205, 'edit_action': 'Insert line 205.'}, {'mode': 'insert', 'dest_line': 206, 'edit_action': 'Insert line 206.'}, {'mode': 'insert', 'dest_line': 207, 'edit_action': 'Insert line 207.'}, {'mode': 'insert', 'dest_line': 208, 'edit_action': 'Insert line 208.'}, {'mode': 'insert', 'dest_line': 209, 'edit_action': 'Insert line 209.'}, {'mode': 'insert', 'dest_line': 210, 'edit_action': 'Insert line 210.'}, {'mode': 'insert', 'dest_line': 211, 'edit_action': 'Insert line 211.'}, {'mode': 'insert', 'dest_line': 212, 'edit_action': 'Insert line 212.'}, {'mode': 'insert', 'dest_line': 213, 'edit_action': 'Insert line 213.'}, {'mode': 'insert', 'dest_line': 214, 'edit_action': 'Insert line 214.'}, {'mode': 'insert', 'dest_line': 215, 'edit_action': 'Insert line 215.'}, {'mode': 'insert', 'dest_line': 216, 'edit_action': 'Insert line 216.'}, {'mode': 'insert', 'dest_line': 217, 'edit_action': 'Insert line 217.'}, {'mode': 'insert', 'dest_line': 218, 'edit_action': 'Insert line 218.'}, {'mode': 'insert', 'dest_line': 219, 'edit_action': 'Insert line 219.'}, {'mode': 'insert', 'dest_line': 220, 'edit_action': 'Insert line 220.'}, {'mode': 'insert', 'dest_line': 221, 'edit_action': 'Insert line 221.'}, {'mode': 'insert', 'dest_line': 222, 'edit_action': 'Insert line 222.'}]","0","0","8","0","0","0","0","77.8894"
